tweet_id,text,created_at,user_id,tweet_id,label,reply,reply_text
510931521306243072,updat uk prime minist david cameron describ appar behead david hain act pure evil,2014-09-13T23:22:21.000Z,1367531,510931521306243072,0,"510931804556374016,510931966997577728,510932028637057024,510932035507351552,510932211055747072,510932310636904448,510932318597685248,510932588626980864,510932913400340480,510933697403826177,510933708350963714,510933967122337793,510934130792861696,510934267753291776,510934326314557440,510935013765181440,510935141469126656,510935426903724032,510935643820535808,510937905054105600,510938463315963904,510938743789060096,510939492295798784,510939894244704256,510939944094015488,510940372542177280,510940577295503360,510941142410858496,510943115814133761,510943433297784832,510943444483588096,510943612431904768,510943968113475584,510943967387865088,510944269872680960,510944830479171585,510948159510810624,510949642570575872,510950217525764096,510952008757809152,510956497145450496,510960386338603008,510964247216799744,510967208978427905,510970981759074304,510976893274062848,510985465491914752,510989714086567936,511029543973695488,511098325324812291,511208744001470465,511217075529216001,511315831889080320,511499923641335808",uk pm cameron rescu ashyak act pure everyth power hunt parentprime minist somethyet brit p chicken fli syrianuke isi nukeisiguy cool number commercikerri get britain help mayb want blood let give pass damn ammunitwell know consid act war would better call evil sitim sure play golf statementpleas stop use term execut pure execut denot action carrineed ronald reagan would alreadi address evil peoplcall evil anoth round meet speech instead actual someth start dropmayb convinc uk join coalit forc destroy isiprime minist david cameron gonna wait coalitneed anoth ronald need presid understand import job command chiefsometh pmcamron chang down want go golf guy needever come thatcher would sadli leader like longerisi want war let give war cut suppli fundevil pureevilnotic priminist england run play golf fundrais opportun one peopl get killcomet end islam countri immigr workwould surpris uk run point take killislamofascist tipofthespearcult religion beaten bacon heaven sake proudinfidel showerthemwithbaconstill get folk one want follow anyon lead behind would would know obama liemuch take leader end polit bs asid timeisi islamicst isil cavemen savagisi push limit even obama contain peopl britishvoiceless major outsid radic islam complicit brother crimeisi must sure know consolid uk resolv fight dillusion victori us uklonger war weari isi pure evilsometh enoughone innoc britain cobra american behead cic goe pack movego back regular want see break new wise keep regular programuk prime minist david cameron describ appar behead david hain act pure evilyet still sit back watch happenmt updat uk prime minist cameron describ appar behead david hain act pure evilyeah go golf afterwardbrit p ys think isi iraq dumb ass bush invad iraq dumb ass blair followstill gone play golf leader likeisi chop anoth head time fuel air bombok enough name fearless leader think time stick stoneact pure evil mayb someth someth els waitstrong coalit countri help hid head sand could nextmayb britain think join air campaign wakeupukmuslim high five soccer piss enough yet push seaok say germani stoodtalk let scum back take actiongolf cart areaoxymoron use pure evil may suggest sheerisitrue evil gaza isi though shuld elimin coz r worst kind scum
544350712365207552,break report two custom employe escap sydneysieg,2014-12-15T04:38:18.000Z,9235982,544350712365207552,0,"544351255057813505,544352182401638401",report report sourcbreak report two custom employe escap sydneysieg
1249603458132594689,effect thermal scanner detect peopl infect new coronaviru flattenthecurv,2020-04-13T07:40:55.000Z,368225673,1249603458132594689,0,1249604574962475009,effect person malaria also present hyperthermia
1252780892910751744,peopl die last year us week gotten covid,2020-04-22T02:06:55.000Z,779892791652577280,1252780892910751744,0,"1252753474564927488,1252753474564927488,1252756239651606535,1252779767465742336,1252779767465742336,1252792296187162630,1252792444187488256",one thing think learn covid data declar pass peak base day yet everi week sat mon watch peopl declar worstone thing think learn covid data declar pass peak base day yet everi week sat mon watch peopl declar worstworst covid isnt disput healthi peopl recov talk hospit arent arent worstguess peopl dead week us stop time soon get rampguess peopl dead week us stop time soon get rampoveral death troll affectthank fact
507242819623587841,break tesla choos nevada gigafactori sourc tell,2014-09-03T19:04:46.000Z,20402945,507242819623587841,0,"507243055083053058,507244437656059904,507245096677699584,507245916395298816,507246502201544705,507248803594784768,507250760812212226,507252038741540864,507255397804032000,507256225990733825,507259274553094145,507293195143614464,507497637302779904,507564489508941824",break tesla choos nevada gigafactori sourc tellbreak tesla choos nevada gigafactori sourc tellrt break tesla choos nevada gigafactori sourc tellrt break tesla choos nevada gigafactori sourc telltesla teas san antonio one nevada alway seemhuge break tesla choos nevada gigafactori sourc tellbig loss cabreak tesla choos nevada gigafactori sourc tell arizonanevada lithium miner western lithium seem like investor believ rumorfeatur follow usspot minut east reno min lake taho mt break tesla choos nevada gigafactoritesla choos nevada mayb sacto end tax rebat rich folk buy foolmetwicnevada great distribut hubtranscript discuss gigafactori urgent
1235493800426037248,viru caus covid transmit air studi date suggest viru caus covid mainli transmit contact respiratori droplet rather see previou answer covid spread,2020-03-05T09:14:11.000Z,550303867,1235493800426037248,0,1235491767476199424,corona coronavirus larg famili virus may caus ill anim human sever coronavirus known caus respiratori infect rang common cold sever
519965814175567872,vandal paint brilliantli simpl peni million bugatti veyron,2014-10-08T21:41:25.000Z,15163466,519965814175567872,1,"519966269886697473,519969368453947392,519969721698222080,519971862374146048,519972782621618177,519978808762306560,519995009048006656,520009955836190720,520101757922574336,520122208048660481",peni vagina motiv design ref graffiticar come equip viciou robot arm pummel vandal stuff trunk polic arrivdick tationprankster getking chav makevandal paint brilliantli simpl peni million bugatti veyron face tear joy face tear joy face tear joyengraçado e ironico se foss brasil ess carro nem estava na foto em outro pai pintam um pinto capôseembet left low tip valethell leav car
1239811802289958913,spray alcohol chlorin bodi kill new coronaviru vaccin pneumonia protect new coronaviru regularli rins nose salin help prevent infect new coronaviru,2020-03-17T07:12:22.000Z,1123945470118846464,1239811802289958913,0,"1239811711361671169,1239811755485716481,1239811831486545920",covid viru transmit area hot humid climat new coronaviru transmit mosquito cold weather snow kill new take hot bath prevent new coronaviru diseasultraviolet disinfect lamp kill new coronaviru effect thermal scanner detect peopl infect new coronaviru hand dryer effect kill new coronavirueat garlic help prevent infect new coronaviru new coronaviru affect older peopl younger peopl also suscept antibiot effect prevent treat new coronaviru
1239327563958439936,wear mask protect wear mask ill covid symptom especi cough look someon may covid rwanda rwot,2020-03-15T23:08:11.000Z,3079808990,1239327563958439936,0,"1239327567787819012,1239327570488897540,1239327573194215427",dispos face mask use ill look someon ill wast world wide shortag mask urg peopl use mask rwanda rwotadvis ration use medic mask avoid unnecessari wastag preciou resourc mi use rwanda rwoteffect way protect other covid frequent clean hand cover cough bend elbow tissu maintain distanc least meter feet peopl cough rwanda rwot
501774615837163521,list overnight arrest ferguson much higher offici report via,2014-08-19T16:56:05.000Z,279390084,501774615837163521,1,"501775489657090049,501776270481317889,501776491189792768,501778181633101824,501780297914929152,501780670650142720,501804225299759104,501808294386610176,501831751207907328",seen accur injuri stat tear ga rubber bullet ppl getreason idea go thxlook like dude officland free tell polic invest bank corporobviou clipsaw guy interview local media said austin tx peacfreebeniciodeltorofromfregusonpolicguy look high shitpatricia better use cs effect polic fine job
520284654755381249,report amazon plan open first physic store new york,2014-10-09T18:48:22.000Z,972651,520284654755381249,1,"520285444597366784,520285658787893248,520286183608582144,520286274306199553,520286930387607552,520287050205888512,520287400980135936,520288138913402880,520289711307644929,520289722695163905,520291929419173890,520303822569496576,520321382585229312,520485281460649984",report amazon plan open first physic store new york could realli changreport amazon plan open first physic store new yorkwatch report amazon plan open first physic store new yorklike expos man behind like better amazon order magic appearrt report amazon plan open first physic store new yorkword whether amazon use roof drone padamazon plan open first physic store new york viart amazon plan open first physic store new yorkfollow direct mashabl start print newspapwait report amazon plan open first physic store new york amazoninterest rt report amazon plan open first physic store new yorkreport amazon plan open first physic store new yorkback basic report amazon plan open first physic store new yorkonlin busi go physic rt report amazon plan open first physic store new york
1240697724581728256,myth buster effect thermal scanner detect peopl infect new coronaviru,2020-03-19T17:52:43.000Z,586462114,1240697724581728256,0,"1240697688384929792,1240697712401498113,1240697718374158336,1240697727077343232,1241056484806582272",myth buster new coronaviru transmit mosquitomyth buster hand dryer effect kill new coronavirumyth buster ultraviolet disinfect lamp kill new coronavirucoronaviru diseas covid advic public myth busterscanner requir librari still open public
1223585691445223430,q antibiot effect prevent treat new coronaviru ncov antibiot work virus viru therefor antibiot use mean prevent sourc,2020-02-01T12:35:36.000Z,327667034,1223585691445223430,0,"1223585697778556928,1223585704090963974,1223585709296103425",q new coronaviru affect older peopl younger peopl also suscept peopl age infect older peopl pre exist medic condit appear vulner becom severq specif medicin prevent treat new coronaviru ncov date specif medicin recommend prevent treat help acceler research develop effort rangq safe receiv letter packag china ye peopl receiv packag china risk contract coronavirus surviv long object letter knowthefact
1229723465088892928,fact cold weather snow kill new coronaviru knowthefact,2020-02-18T11:04:55.000Z,14499829,1229723465088892928,0,"1229725174678732800,1229725175232360455,1229725354690064384,1229725558935838721,1229727414944751617,1229728047257051138,1229728230413914113,1229732112628174848,1229733603283591169,1229734760123191296,1229740933870182400,1229741613598904320,1229745449256570880,1229746596683763713,1229746772337139712,1229748305384656896,1229748961537216512,1229749123080806400,1229750957522612224,1229761847651291138,1229764089980866560,1229764881999638530,1229765409399812097,1229770637880840194,1229776715431501826,1229789571346554881,1229842075027415040,1230606684826951680,1230669160520306688",hot weather brilliantli sun light kill new coronavirucold never bother anywaywould think would virus frozen climatechang peopl get sick often cold b c peopl hurdl togeth cluster permit germ technic speak year flu seasonpleas either support deni us presid claim heat april kill despit logic still need said thanktell corrupt organ still aroundlmaoheatchines fight paid praishellobad live tundra minnesota kill coronaviru isopropyl alcoholcold weather snow kill virusexactli think handshak let taiwan joingo wuhanvideo peopl drop dead full hazmat gear safe long wash handissu kill viru caus skin irrit use uv c unit steril phone key etc work messag clear coronaviru kill uv c coronavirustruthsingapor egypt sayhuman know ccp kill world easili chinacoronaviru wuhancoronaviru chinavirushidcold weather effect corona viru whether warmer weather help suppress viru proven live frozen part world longlet go face tear joyleav taiwan behind taiwancanhelpsodium hypochlorit bleach dilut appropri look dilut googl websitfact risk infect new coronaviru touch coin banknot credit card object low knowthefactsomebodi get cartoon trump watch dailifact new coronaviru transmit mosquito bite knowthefactfact corrupt dismisssaludo preocupa mi watsapp twitter en el telcel que manejo ya que sacan de gent de otro pai que pued pasarpor la misma ser encarcelada en caso de acompañar neutral ment en otro pai solicito que se vuelva caso lo de la negligencia que pudieronnochina lie anyth challeng shame see dead bodi place help china kill mani give know viru come truth come shameyeah food suppli water suppli put profit ahead peoplthough would say would take around month creat vaccin peopl huston lab creat possibl look like got lucki
